participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
9,40,65.0,left,10000,20000,V
9,41,39.0,right,10000,20000,H
9,42,6.0,left,10000,20000,H
9,43,24.0,right,10000,20000,H
9,44,9.0,right,10000,20000,H
9,45,30.0,right,10000,20000,H
9,46,60.0,left,10000,20000,H
9,47,42.0,right,10000,20000,H
9,48,81.0,left,10000,20000,H
9,49,12.0,right,10000,20000,H
9,50,3.0,left,10000,20000,H
9,51,25.0,right,10000,20000,VH
9,52,37.0,left,10000,20000,VH
9,53,28.0,left,10000,20000,VH
9,54,19.0,right,10000,20000,VH
9,55,46.0,left,10000,20000,VH
9,56,41.0,left,10000,20000,V
9,57,83.0,left,10000,20000,V
9,58,38.0,right,10000,20000,V
9,59,20.0,left,10000,20000,V
9,60,32.0,left,10000,20000,V
9,61,72.0,left,10000,20000,H
9,62,54.0,right,10000,20000,H
9,63,21.0,right,10000,20000,H
9,64,48.0,right,10000,20000,H
9,65,15.0,right,10000,20000,H
9,66,13.0,left,10000,20000,VH
9,67,16.0,right,10000,20000,VH
9,68,22.0,left,10000,20000,VH
9,69,1.0,left,10000,20000,VH
9,70,52.0,left,10000,20000,VH
9,71,5.0,left,10000,20000,V
9,72,35.0,left,10000,20000,V
9,73,26.0,right,10000,20000,V
9,74,17.0,left,10000,20000,V
9,75,44.0,right,10000,20000,V
9,76,53.0,right,10000,20000,V
9,77,71.0,right,10000,20000,V
9,78,11.0,right,10000,20000,V
9,79,77.0,left,10000,20000,V
9,80,8.0,right,10000,20000,V
9,81,79.0,right,10000,20000,VH
9,82,43.0,left,10000,20000,VH
9,83,70.0,right,10000,20000,VH
9,84,85.0,left,10000,20000,VH
9,85,82.0,left,10000,20000,VH
9,86,69.0,right,10000,20000,H
9,87,63.0,left,10000,20000,H
9,88,36.0,left,10000,20000,H
9,89,84.0,left,10000,20000,H
9,90,90.0,left,10000,20000,H
10,1,80.0,left,10000,20000,H
10,2,59.0,left,10000,20000,H
10,3,2.0,right,10000,20000,H
10,4,23.0,left,10000,20000,H
10,5,17.0,right,10000,20000,H
10,6,70.0,right,10000,20000,V
10,7,13.0,left,10000,20000,V
10,8,37.0,left,10000,20000,V
10,9,55.0,right,10000,20000,V
10,10,4.0,right,10000,20000,V
10,11,30.0,left,10000,20000,VH
10,12,15.0,right,10000,20000,VH
10,13,81.0,right,10000,20000,VH
10,14,9.0,left,10000,20000,VH
10,15,36.0,left,10000,20000,VH
10,16,90.0,right,10000,20000,VH
10,17,42.0,right,10000,20000,VH
10,18,78.0,right,10000,20000,VH
10,19,60.0,left,10000,20000,VH
10,20,33.0,left,10000,20000,VH
10,21,32.0,left,10000,20000,H
10,22,35.0,left,10000,20000,H
10,23,62.0,right,10000,20000,H
10,24,68.0,right,10000,20000,H
10,25,56.0,left,10000,20000,H
10,26,28.0,left,10000,20000,V
10,27,85.0,right,10000,20000,V
10,28,7.0,right,10000,20000,V
10,29,88.0,left,10000,20000,V
10,30,46.0,left,10000,20000,V
10,31,76.0,right,10000,20000,V
10,32,19.0,right,10000,20000,V
10,33,49.0,right,10000,20000,V
10,34,82.0,left,10000,20000,V
10,35,64.0,right,10000,20000,V
10,36,69.0,left,10000,20000,VH
10,37,21.0,right,10000,20000,VH
10,38,48.0,left,10000,20000,VH
10,39,39.0,left,10000,20000,VH
10,40,84.0,right,10000,20000,VH
10,41,44.0,left,10000,20000,H
10,42,11.0,left,10000,20000,H
10,43,41.0,right,10000,20000,H
10,44,53.0,right,10000,20000,H
10,45,83.0,right,10000,20000,H
10,46,26.0,left,10000,20000,H
10,47,29.0,right,10000,20000,H
10,48,14.0,left,10000,20000,H
10,49,74.0,left,10000,20000,H
10,50,38.0,left,10000,20000,H
10,51,79.0,left,10000,20000,V
10,52,10.0,left,10000,20000,V
10,53,16.0,right,10000,20000,V
10,54,40.0,right,10000,20000,V
10,55,34.0,left,10000,20000,V
10,56,54.0,right,10000,20000,VH
10,57,24.0,left,10000,20000,VH
10,58,66.0,right,10000,20000,VH
10,59,6.0,left,10000,20000,VH
10,60,27.0,right,10000,20000,VH
10,61,52.0,right,10000,20000,V
10,62,1.0,left,10000,20000,V
10,63,73.0,left,10000,20000,V
10,64,31.0,right,10000,20000,V
10,65,58.0,right,10000,20000,V
10,66,3.0,left,10000,20000,VH
10,67,12.0,right,10000,20000,VH
10,68,45.0,right,10000,20000,VH
10,69,87.0,right,10000,20000,VH
10,70,57.0,left,10000,20000,VH
10,71,65.0,right,10000,20000,H
10,72,20.0,right,10000,20000,H
10,73,89.0,left,10000,20000,H
10,74,71.0,right,10000,20000,H
10,75,47.0,right,10000,20000,H
10,76,8.0,right,10000,20000,H
10,77,50.0,right,10000,20000,H
10,78,77.0,right,10000,20000,H
10,79,86.0,left,10000,20000,H
10,80,5.0,left,10000,20000,H
10,81,72.0,left,10000,20000,VH
10,82,63.0,left,10000,20000,VH
10,83,18.0,right,10000,20000,VH
10,84,75.0,left,10000,20000,VH
10,85,51.0,right,10000,20000,VH
10,86,22.0,left,10000,20000,V
10,87,25.0,left,10000,20000,V
10,88,61.0,left,10000,20000,V
10,89,43.0,left,10000,20000,V
10,90,67.0,right,10000,20000,V
11,1,25.0,left,10000,20000,H
11,2,34.0,left,10000,20000,H
11,3,10.0,right,10000,20000,H
11,4,43.0,left,10000,20000,H
11,5,40.0,right,10000,20000,H
11,6,26.0,left,10000,20000,VH
11,7,29.0,right,10000,20000,VH
11,8,5.0,left,10000,20000,VH
11,9,35.0,right,10000,20000,VH
11,10,23.0,right,10000,20000,VH
11,11,57.0,left,10000,20000,V
11,12,18.0,left,10000,20000,V
11,13,27.0,right,10000,20000,V
11,14,30.0,left,10000,20000,V
11,15,87.0,right,10000,20000,V
11,16,79.0,left,10000,20000,H
11,17,28.0,left,10000,20000,H
11,18,76.0,right,10000,20000,H
11,19,85.0,left,10000,20000,H
11,20,64.0,left,10000,20000,H
11,21,33.0,right,10000,20000,V
11,22,81.0,right,10000,20000,V
11,23,21.0,left,10000,20000,V
11,24,9.0,left,10000,20000,V
11,25,72.0,left,10000,20000,V
11,26,56.0,right,10000,20000,VH
11,27,50.0,right,10000,20000,VH
11,28,38.0,left,10000,20000,VH
11,29,20.0,left,10000,20000,VH
11,30,53.0,left,10000,20000,VH
11,31,59.0,left,10000,20000,VH
11,32,80.0,right,10000,20000,VH
11,33,47.0,right,10000,20000,VH
11,34,86.0,left,10000,20000,VH
11,35,11.0,left,10000,20000,VH
11,36,46.0,left,10000,20000,H
11,37,55.0,right,10000,20000,H
11,38,37.0,left,10000,20000,H
11,39,70.0,right,10000,20000,H
11,40,49.0,left,10000,20000,H
11,41,90.0,right,10000,20000,V
11,42,78.0,right,10000,20000,V
11,43,45.0,left,10000,20000,V
11,44,63.0,left,10000,20000,V
11,45,39.0,right,10000,20000,V
11,46,24.0,right,10000,20000,V
11,47,6.0,right,10000,20000,V
11,48,51.0,right,10000,20000,V
11,49,84.0,left,10000,20000,V
11,50,75.0,left,10000,20000,V
11,51,16.0,left,10000,20000,H
11,52,7.0,left,10000,20000,H
11,53,58.0,left,10000,20000,H
11,54,88.0,left,10000,20000,H
11,55,52.0,right,10000,20000,H
11,56,17.0,left,10000,20000,VH
11,57,2.0,right,10000,20000,VH
11,58,77.0,right,10000,20000,VH
11,59,44.0,left,10000,20000,VH
11,60,41.0,left,10000,20000,VH
11,61,68.0,right,10000,20000,VH
11,62,65.0,right,10000,20000,VH
11,63,14.0,left,10000,20000,VH
11,64,74.0,right,10000,20000,VH
11,65,32.0,left,10000,20000,VH
11,66,4.0,right,10000,20000,H
11,67,67.0,right,10000,20000,H
11,68,19.0,right,10000,20000,H
11,69,1.0,right,10000,20000,H
11,70,73.0,right,10000,20000,H
11,71,69.0,right,10000,20000,V
11,72,54.0,right,10000,20000,V
11,73,48.0,left,10000,20000,V
11,74,12.0,left,10000,20000,V
11,75,42.0,left,10000,20000,V
11,76,13.0,left,10000,20000,H
11,77,82.0,right,10000,20000,H
11,78,22.0,right,10000,20000,H
11,79,61.0,right,10000,20000,H
11,80,31.0,right,10000,20000,H
11,81,8.0,right,10000,20000,VH
11,82,89.0,left,10000,20000,VH
11,83,62.0,right,10000,20000,VH
11,84,83.0,left,10000,20000,VH
11,85,71.0,right,10000,20000,VH
11,86,15.0,left,10000,20000,V
11,87,66.0,left,10000,20000,V
11,88,36.0,right,10000,20000,V
11,89,3.0,right,10000,20000,V
11,90,60.0,right,10000,20000,V
12,1,5.0,left,10000,20000,V
12,2,62.0,left,10000,20000,V
12,3,68.0,right,10000,20000,V
12,4,32.0,right,10000,20000,V
12,5,38.0,right,10000,20000,V
12,6,10.0,left,10000,20000,VH
12,7,46.0,left,10000,20000,VH
12,8,13.0,right,10000,20000,VH
12,9,16.0,right,10000,20000,VH
12,10,1.0,left,10000,20000,VH
12,11,87.0,left,10000,20000,H
12,12,60.0,left,10000,20000,H
12,13,75.0,left,10000,20000,H
12,14,24.0,left,10000,20000,H
12,15,90.0,right,10000,20000,H
12,16,73.0,left,10000,20000,VH
12,17,76.0,right,10000,20000,VH
12,18,55.0,left,10000,20000,VH
12,19,25.0,left,10000,20000,VH
12,20,52.0,left,10000,20000,VH
12,21,41.0,right,10000,20000,V
12,22,71.0,left,10000,20000,V
12,23,65.0,left,10000,20000,V
12,24,77.0,left,10000,20000,V
12,25,83.0,right,10000,20000,V
12,26,36.0,right,10000,20000,H
12,27,39.0,left,10000,20000,H
12,28,18.0,right,10000,20000,H
12,29,48.0,left,10000,20000,H
12,30,54.0,left,10000,20000,H
12,31,45.0,left,10000,20000,H
12,32,69.0,left,10000,20000,H
12,33,15.0,left,10000,20000,H
12,34,33.0,right,10000,20000,H
12,35,63.0,right,10000,20000,H
12,36,17.0,left,10000,20000,V
12,37,26.0,right,10000,20000,V
12,38,14.0,right,10000,20000,V
12,39,20.0,right,10000,20000,V
12,40,11.0,right,10000,20000,V
12,41,19.0,left,10000,20000,VH
12,42,64.0,right,10000,20000,VH
12,43,85.0,left,10000,20000,VH
12,44,34.0,right,10000,20000,VH
12,45,79.0,right,10000,20000,VH
12,46,49.0,right,10000,20000,VH
12,47,37.0,right,10000,20000,VH
12,48,28.0,right,10000,20000,VH
12,49,82.0,left,10000,20000,VH
12,50,4.0,left,10000,20000,VH
12,51,66.0,right,10000,20000,H
12,52,6.0,right,10000,20000,H
12,53,3.0,left,10000,20000,H
12,54,84.0,right,10000,20000,H
12,55,12.0,left,10000,20000,H
12,56,23.0,right,10000,20000,V
12,57,89.0,right,10000,20000,V
12,58,50.0,left,10000,20000,V
12,59,29.0,right,10000,20000,V
12,60,2.0,left,10000,20000,V
12,61,40.0,left,10000,20000,VH
12,62,61.0,left,10000,20000,VH
12,63,31.0,right,10000,20000,VH
12,64,58.0,left,10000,20000,VH
12,65,70.0,right,10000,20000,VH
12,66,57.0,left,10000,20000,H
12,67,42.0,right,10000,20000,H
12,68,78.0,right,10000,20000,H
12,69,30.0,right,10000,20000,H
12,70,81.0,right,10000,20000,H
12,71,56.0,right,10000,20000,V
12,72,74.0,left,10000,20000,V
12,73,35.0,left,10000,20000,V
12,74,80.0,left,10000,20000,V
12,75,44.0,left,10000,20000,V
12,76,21.0,left,10000,20000,H
12,77,27.0,right,10000,20000,H
12,78,72.0,right,10000,20000,H
12,79,51.0,right,10000,20000,H
12,80,9.0,left,10000,20000,H
12,81,7.0,right,10000,20000,VH
12,82,22.0,left,10000,20000,VH
12,83,88.0,right,10000,20000,VH
12,84,43.0,right,10000,20000,VH
12,85,67.0,right,10000,20000,VH
12,86,53.0,left,10000,20000,V
12,87,86.0,right,10000,20000,V
12,88,47.0,right,10000,20000,V
12,89,8.0,left,10000,20000,V
12,90,59.0,left,10000,20000,V
13,1,69.0,right,10000,20000,VH
13,2,21.0,left,10000,20000,VH
13,3,6.0,left,10000,20000,VH
13,4,48.0,right,10000,20000,VH
13,5,27.0,left,10000,20000,VH
13,6,28.0,right,10000,20000,V
13,7,70.0,left,10000,20000,V
13,8,88.0,right,10000,20000,V
13,9,25.0,left,10000,20000,V
13,10,82.0,right,10000,20000,V
13,11,2.0,left,10000,20000,H
13,12,41.0,right,10000,20000,H
13,13,68.0,right,10000,20000,H
13,14,8.0,right,10000,20000,H
13,15,5.0,right,10000,20000,H
13,16,72.0,left,10000,20000,VH
13,17,12.0,right,10000,20000,VH
13,18,90.0,right,10000,20000,VH
13,19,3.0,left,10000,20000,VH
13,20,9.0,right,10000,20000,VH
13,21,64.0,left,10000,20000,V
13,22,43.0,left,10000,20000,V
13,23,52.0,left,10000,20000,V
13,24,19.0,right,10000,20000,V
13,25,37.0,right,10000,20000,V
13,26,83.0,right,10000,20000,H
13,27,38.0,left,10000,20000,H
13,28,86.0,right,10000,20000,H
13,29,23.0,right,10000,20000,H
13,30,59.0,left,10000,20000,H
13,31,33.0,left,10000,20000,VH
13,32,45.0,right,10000,20000,VH
13,33,87.0,left,10000,20000,VH
13,34,57.0,left,10000,20000,VH
13,35,18.0,left,10000,20000,VH
13,36,46.0,left,10000,20000,V
13,37,40.0,left,10000,20000,V
13,38,10.0,right,10000,20000,V
13,39,16.0,right,10000,20000,V
13,40,49.0,right,10000,20000,V
13,41,17.0,left,10000,20000,H
13,42,65.0,left,10000,20000,H
13,43,20.0,left,10000,20000,H
13,44,62.0,left,10000,20000,H
13,45,50.0,left,10000,20000,H
13,46,36.0,right,10000,20000,VH
13,47,51.0,left,10000,20000,VH
13,48,15.0,right,10000,20000,VH
13,49,30.0,right,10000,20000,VH
13,50,81.0,right,10000,20000,VH
13,51,74.0,left,10000,20000,H
13,52,71.0,right,10000,20000,H
13,53,11.0,right,10000,20000,H
13,54,77.0,right,10000,20000,H
13,55,32.0,left,10000,20000,H
13,56,79.0,left,10000,20000,V
13,57,61.0,right,10000,20000,V
13,58,58.0,right,10000,20000,V
13,59,4.0,right,10000,20000,V
13,60,13.0,left,10000,20000,V
13,61,14.0,left,10000,20000,H
13,62,56.0,right,10000,20000,H
13,63,89.0,right,10000,20000,H
13,64,53.0,right,10000,20000,H
13,65,44.0,left,10000,20000,H
13,66,73.0,right,10000,20000,V
13,67,85.0,left,10000,20000,V
13,68,76.0,left,10000,20000,V
13,69,67.0,left,10000,20000,V
13,70,22.0,left,10000,20000,V
13,71,66.0,right,10000,20000,VH
13,72,84.0,left,10000,20000,VH
13,73,39.0,left,10000,20000,VH
13,74,78.0,left,10000,20000,VH
13,75,63.0,right,10000,20000,VH
13,76,42.0,right,10000,20000,VH
13,77,75.0,right,10000,20000,VH
13,78,60.0,left,10000,20000,VH
13,79,24.0,right,10000,20000,VH
13,80,54.0,left,10000,20000,VH
13,81,7.0,right,10000,20000,V
13,82,1.0,right,10000,20000,V
13,83,34.0,right,10000,20000,V
13,84,55.0,left,10000,20000,V
13,85,31.0,left,10000,20000,V
13,86,80.0,right,10000,20000,H
13,87,29.0,left,10000,20000,H
13,88,47.0,left,10000,20000,H
13,89,26.0,left,10000,20000,H
13,90,35.0,right,10000,20000,H
14,1,88.0,left,10000,20000,H
14,2,76.0,right,10000,20000,H
14,3,4.0,right,10000,20000,H
14,4,82.0,right,10000,20000,H
14,5,58.0,left,10000,20000,H
14,6,71.0,left,10000,20000,VH
14,7,89.0,left,10000,20000,VH
14,8,77.0,right,10000,20000,VH
14,9,47.0,left,10000,20000,VH
14,10,41.0,left,10000,20000,VH
14,11,60.0,right,10000,20000,V
14,12,18.0,left,10000,20000,V
14,13,12.0,left,10000,20000,V
14,14,36.0,left,10000,20000,V
14,15,69.0,left,10000,20000,V
14,16,43.0,left,10000,20000,H
14,17,73.0,right,10000,20000,H
14,18,1.0,right,10000,20000,H
14,19,16.0,right,10000,20000,H
14,20,70.0,left,10000,20000,H
14,21,45.0,right,10000,20000,V
14,22,84.0,right,10000,20000,V
14,23,30.0,right,10000,20000,V
14,24,42.0,right,10000,20000,V
14,25,57.0,left,10000,20000,V
14,26,5.0,left,10000,20000,VH
14,27,50.0,right,10000,20000,VH
14,28,68.0,left,10000,20000,VH
14,29,11.0,left,10000,20000,VH
14,30,29.0,right,10000,20000,VH
14,31,54.0,left,10000,20000,V
14,32,27.0,right,10000,20000,V
14,33,66.0,right,10000,20000,V
14,34,87.0,left,10000,20000,V
14,35,33.0,right,10000,20000,V
14,36,20.0,left,10000,20000,VH
14,37,38.0,right,10000,20000,VH
14,38,32.0,right,10000,20000,VH
14,39,80.0,right,10000,20000,VH
14,40,83.0,right,10000,20000,VH
14,41,22.0,left,10000,20000,H
14,42,28.0,right,10000,20000,H
14,43,46.0,left,10000,20000,H
14,44,79.0,left,10000,20000,H
14,45,49.0,right,10000,20000,H
14,46,74.0,left,10000,20000,VH
14,47,65.0,left,10000,20000,VH
14,48,2.0,right,10000,20000,VH
14,49,44.0,right,10000,20000,VH
14,50,59.0,left,10000,20000,VH
14,51,85.0,right,10000,20000,H
14,52,19.0,left,10000,20000,H
14,53,52.0,right,10000,20000,H
14,54,25.0,left,10000,20000,H
14,55,55.0,left,10000,20000,H
14,56,6.0,left,10000,20000,V
14,57,72.0,right,10000,20000,V
14,58,78.0,right,10000,20000,V
14,59,75.0,left,10000,20000,V
14,60,21.0,left,10000,20000,V
14,61,56.0,left,10000,20000,VH
14,62,26.0,left,10000,20000,VH
14,63,23.0,left,10000,20000,VH
14,64,62.0,left,10000,20000,VH
14,65,53.0,right,10000,20000,VH
14,66,13.0,left,10000,20000,H
14,67,37.0,left,10000,20000,H
14,68,40.0,right,10000,20000,H
14,69,64.0,left,10000,20000,H
14,70,7.0,left,10000,20000,H
14,71,81.0,right,10000,20000,V
14,72,15.0,right,10000,20000,V
14,73,24.0,left,10000,20000,V
14,74,48.0,right,10000,20000,V
14,75,3.0,left,10000,20000,V
14,76,10.0,right,10000,20000,H
14,77,61.0,right,10000,20000,H
14,78,67.0,right,10000,20000,H
14,79,34.0,right,10000,20000,H
14,80,31.0,left,10000,20000,H
14,81,9.0,left,10000,20000,V
14,82,63.0,right,10000,20000,V
14,83,90.0,left,10000,20000,V
14,84,39.0,left,10000,20000,V
14,85,51.0,right,10000,20000,V
14,86,35.0,right,10000,20000,VH
14,87,14.0,right,10000,20000,VH
14,88,86.0,right,10000,20000,VH
14,89,8.0,right,10000,20000,VH
14,90,17.0,right,10000,20000,VH
15,1,41.0,right,10000,20000,V
15,2,56.0,right,10000,20000,V
15,3,47.0,left,10000,20000,V
15,4,68.0,right,10000,20000,V
15,5,74.0,left,10000,20000,V
15,6,40.0,right,10000,20000,VH
15,7,1.0,right,10000,20000,VH
15,8,19.0,right,10000,20000,VH
15,9,58.0,left,10000,20000,VH
15,10,76.0,right,10000,20000,VH
15,11,12.0,left,10000,20000,H
15,12,72.0,right,10000,20000,H
15,13,39.0,left,10000,20000,H
15,14,9.0,right,10000,20000,H
15,15,24.0,left,10000,20000,H
15,16,51.0,left,10000,20000,H
15,17,42.0,right,10000,20000,H
15,18,78.0,left,10000,20000,H
15,19,60.0,right,10000,20000,H
15,20,90.0,left,10000,20000,H
15,21,7.0,right,10000,20000,VH
15,22,28.0,right,10000,20000,VH
15,23,31.0,right,10000,20000,VH
15,24,16.0,left,10000,20000,VH
15,25,34.0,left,10000,20000,VH
15,26,77.0,left,10000,20000,V
15,27,71.0,left,10000,20000,V
15,28,11.0,left,10000,20000,V
15,29,5.0,left,10000,20000,V
15,30,38.0,right,10000,20000,V
15,31,75.0,right,10000,20000,H
15,32,3.0,left,10000,20000,H
15,33,66.0,left,10000,20000,H
15,34,30.0,right,10000,20000,H
15,35,36.0,right,10000,20000,H
15,36,8.0,left,10000,20000,V
15,37,50.0,right,10000,20000,V
15,38,53.0,left,10000,20000,V
15,39,32.0,right,10000,20000,V
15,40,23.0,left,10000,20000,V
15,41,22.0,right,10000,20000,VH
15,42,67.0,left,10000,20000,VH
15,43,37.0,left,10000,20000,VH
15,44,79.0,left,10000,20000,VH
15,45,25.0,right,10000,20000,VH
15,46,89.0,left,10000,20000,V
15,47,35.0,right,10000,20000,V
15,48,86.0,left,10000,20000,V
15,49,62.0,right,10000,20000,V
15,50,65.0,left,10000,20000,V
15,51,43.0,left,10000,20000,VH
15,52,64.0,left,10000,20000,VH
15,53,52.0,left,10000,20000,VH
15,54,13.0,left,10000,20000,VH
15,55,61.0,right,10000,20000,VH
15,56,15.0,right,10000,20000,H
15,57,57.0,right,10000,20000,H
15,58,21.0,left,10000,20000,H
15,59,45.0,left,10000,20000,H
15,60,84.0,left,10000,20000,H
15,61,63.0,left,10000,20000,H
15,62,18.0,right,10000,20000,H
15,63,81.0,right,10000,20000,H
15,64,54.0,right,10000,20000,H
15,65,87.0,right,10000,20000,H
15,66,88.0,left,10000,20000,VH
15,67,55.0,left,10000,20000,VH
15,68,82.0,right,10000,20000,VH
15,69,49.0,right,10000,20000,VH
15,70,4.0,left,10000,20000,VH
15,71,80.0,left,10000,20000,V
15,72,20.0,right,10000,20000,V
15,73,2.0,right,10000,20000,V
15,74,17.0,left,10000,20000,V
15,75,83.0,right,10000,20000,V
15,76,59.0,right,10000,20000,V
15,77,26.0,left,10000,20000,V
15,78,14.0,right,10000,20000,V
15,79,44.0,right,10000,20000,V
15,80,29.0,right,10000,20000,V
15,81,70.0,right,10000,20000,VH
15,82,73.0,left,10000,20000,VH
15,83,85.0,right,10000,20000,VH
15,84,46.0,right,10000,20000,VH
15,85,10.0,left,10000,20000,VH
15,86,69.0,left,10000,20000,H
15,87,33.0,right,10000,20000,H
15,88,48.0,left,10000,20000,H
15,89,27.0,right,10000,20000,H
15,90,6.0,left,10000,20000,H
16,1,52.0,right,10000,20000,V
16,2,67.0,left,10000,20000,V
16,3,13.0,right,10000,20000,V
16,4,79.0,right,10000,20000,V
16,5,16.0,left,10000,20000,V
16,6,20.0,right,10000,20000,H
16,7,41.0,right,10000,20000,H
16,8,2.0,left,10000,20000,H
16,9,80.0,left,10000,20000,H
16,10,29.0,left,10000,20000,H
16,11,81.0,right,10000,20000,VH
16,12,66.0,right,10000,20000,VH
16,13,69.0,right,10000,20000,VH
16,14,63.0,left,10000,20000,VH
16,15,51.0,left,10000,20000,VH
16,16,43.0,left,10000,20000,V
16,17,7.0,left,10000,20000,V
16,18,19.0,left,10000,20000,V
16,19,88.0,right,10000,20000,V
16,20,25.0,left,10000,20000,V
16,21,90.0,right,10000,20000,VH
16,22,36.0,right,10000,20000,VH
16,23,54.0,right,10000,20000,VH
16,24,45.0,right,10000,20000,VH
16,25,21.0,left,10000,20000,VH
16,26,14.0,left,10000,20000,H
16,27,56.0,right,10000,20000,H
16,28,53.0,left,10000,20000,H
16,29,26.0,left,10000,20000,H
16,30,86.0,left,10000,20000,H
16,31,62.0,left,10000,20000,H
16,32,77.0,left,10000,20000,H
16,33,35.0,right,10000,20000,H
16,34,32.0,right,10000,20000,H
16,35,47.0,right,10000,20000,H
16,36,3.0,right,10000,20000,VH
16,37,30.0,left,10000,20000,VH
16,38,18.0,left,10000,20000,VH
16,39,9.0,right,10000,20000,VH
16,40,24.0,left,10000,20000,VH
16,41,64.0,left,10000,20000,V
16,42,76.0,right,10000,20000,V
16,43,73.0,left,10000,20000,V
16,44,61.0,right,10000,20000,V
16,45,31.0,left,10000,20000,V
16,46,74.0,right,10000,20000,H
16,47,5.0,left,10000,20000,H
16,48,71.0,left,10000,20000,H
16,49,89.0,right,10000,20000,H
16,50,11.0,right,10000,20000,H
16,51,55.0,left,10000,20000,V
16,52,70.0,right,10000,20000,V
16,53,49.0,right,10000,20000,V
16,54,46.0,right,10000,20000,V
16,55,1.0,right,10000,20000,V
16,56,57.0,left,10000,20000,VH
16,57,42.0,left,10000,20000,VH
16,58,39.0,left,10000,20000,VH
16,59,33.0,left,10000,20000,VH
16,60,6.0,right,10000,20000,VH
16,61,28.0,left,10000,20000,V
16,62,10.0,right,10000,20000,V
16,63,82.0,right,10000,20000,V
16,64,40.0,left,10000,20000,V
16,65,34.0,right,10000,20000,V
16,66,60.0,right,10000,20000,VH
16,67,72.0,left,10000,20000,VH
16,68,15.0,right,10000,20000,VH
16,69,27.0,right,10000,20000,VH
16,70,78.0,left,10000,20000,VH
16,71,38.0,right,10000,20000,H
16,72,8.0,right,10000,20000,H
16,73,65.0,left,10000,20000,H
16,74,23.0,right,10000,20000,H
16,75,50.0,right,10000,20000,H
16,76,68.0,left,10000,20000,H
16,77,44.0,left,10000,20000,H
16,78,17.0,left,10000,20000,H
16,79,59.0,right,10000,20000,H
16,80,83.0,right,10000,20000,H
16,81,84.0,right,10000,20000,VH
16,82,12.0,left,10000,20000,VH
16,83,87.0,right,10000,20000,VH
16,84,48.0,left,10000,20000,VH
16,85,75.0,left,10000,20000,VH
16,86,22.0,left,10000,20000,V
16,87,85.0,right,10000,20000,V
16,88,4.0,right,10000,20000,V
16,89,58.0,left,10000,20000,V
16,90,37.0,left,10000,20000,V
17,1,66.0,right,10000,20000,V
17,2,84.0,right,10000,20000,V
17,3,63.0,left,10000,20000,V
17,4,42.0,right,10000,20000,V
17,5,87.0,left,10000,20000,V
17,6,50.0,left,10000,20000,VH
17,7,38.0,right,10000,20000,VH
17,8,62.0,right,10000,20000,VH
17,9,5.0,left,10000,20000,VH
17,10,11.0,right,10000,20000,VH
17,11,61.0,left,10000,20000,H
17,12,85.0,right,10000,20000,H
17,13,22.0,left,10000,20000,H
17,14,34.0,left,10000,20000,H
17,15,13.0,right,10000,20000,H
17,16,60.0,left,10000,20000,V
17,17,3.0,right,10000,20000,V
17,18,15.0,left,10000,20000,V
17,19,24.0,right,10000,20000,V
17,20,27.0,left,10000,20000,V
17,21,25.0,right,10000,20000,H
17,22,16.0,left,10000,20000,H
17,23,73.0,right,10000,20000,H
17,24,37.0,right,10000,20000,H
17,25,70.0,left,10000,20000,H
17,26,2.0,left,10000,20000,VH
17,27,89.0,left,10000,20000,VH
17,28,59.0,right,10000,20000,VH
17,29,53.0,right,10000,20000,VH
17,30,35.0,left,10000,20000,VH
17,31,28.0,right,10000,20000,H
17,32,79.0,right,10000,20000,H
17,33,76.0,left,10000,20000,H
17,34,46.0,left,10000,20000,H
17,35,4.0,right,10000,20000,H
17,36,18.0,right,10000,20000,V
17,37,48.0,right,10000,20000,V
17,38,57.0,right,10000,20000,V
17,39,72.0,left,10000,20000,V
17,40,90.0,right,10000,20000,V
17,41,68.0,left,10000,20000,VH
17,42,47.0,left,10000,20000,VH
17,43,86.0,left,10000,20000,VH
17,44,65.0,right,10000,20000,VH
17,45,29.0,left,10000,20000,VH
17,46,30.0,right,10000,20000,V
17,47,78.0,right,10000,20000,V
17,48,54.0,right,10000,20000,V
17,49,12.0,right,10000,20000,V
17,50,36.0,left,10000,20000,V
17,51,17.0,right,10000,20000,VH
17,52,8.0,right,10000,20000,VH
17,53,20.0,right,10000,20000,VH
